timestamp,company_name,name,brand_name,category,product_number,price,score,image_url,reviews
1604569780,pccomponentes,Gigabyte GeForce RTX 2060 OC 6GB GDDR6,Gigabyte,Tarjetas graficas,GV-N2060OC-6GD,339.9,9.28,https://thumb.pccomponentes.com/w-530-530/articles/18/181129/6.jpg,666
1604569782,pccomponentes,Gigabyte GeForce RTX 2060 Mini Itx OC 6GB GDDR6,Gigabyte,Tarjetas graficas,GV-N2060IXOC-6GD,311.8181818,9.26,https://thumb.pccomponentes.com/w-530-530/articles/18/181133/4.jpg,27
1604569783,pccomponentes,PNY GeForce RTX 2060 XLR8 Gaming OC Edition 6 GB GDDR6,PNY,Tarjetas graficas,VCG20606DFPPB-O,369.9,9.27,https://thumb.pccomponentes.com/w-530-530/articles/18/181137/1.jpg,104
1604569784,pccomponentes,CoolerMaster MasterCase H500 RGB USB 3.0 Cristal Templado,Cooler Master,Torres,MCM-H500-IGNN-S00,151.7933884,9.73,https://thumb.pccomponentes.com/w-530-530/articles/18/181396/1.jpg,22
1604569789,pccomponentes,MSI GeForce RTX 2060 Ventus OC 6GB GDDR6,MSI,Tarjetas graficas,912-V375-022,384.89,9.49,https://thumb.pccomponentes.com/w-530-530/articles/18/181534/1.jpg,136
1604569790,pccomponentes,Thermaltake Litepower RGB 550W,Thermaltake,Fuentes Alimentacion,PS-LTP-0550NHSANE-1,41.99,8.96,https://thumb.pccomponentes.com/w-530-530/articles/18/181550/1.jpg,25
1604569791,pccomponentes,Thermaltake Litepower RGB 650W,Thermaltake,Fuentes Alimentacion,PS-LTP-0650NHSANE-1,49.99,8.74,https://thumb.pccomponentes.com/w-530-530/articles/18/181557/1.jpg,19
1604569792,pccomponentes,Thermaltake Smart BX1 650W 80 Plus Bronze,Thermaltake,Fuentes Alimentacion,PS-SPD-0650NNSABE-1,79.99,9.12,https://thumb.pccomponentes.com/w-530-530/articles/18/181566/1.jpg,34
1604569794,pccomponentes,Thermaltake Smart BX1 750W 80 Plus Bronze,Thermaltake,Fuentes Alimentacion,PS-SPD-0750NNSABE-1,89.99,9.17,https://thumb.pccomponentes.com/w-530-530/articles/18/181569/1.jpg,24
1604569796,pccomponentes,Thermaltake Toughpower iRGB Plus 750W 80 Plus Gold Full Modular,Thermaltake,Fuentes Alimentacion,PS-TPI-0750F3FDGE-1,149.99,8.67,https://thumb.pccomponentes.com/w-530-530/articles/18/181674/5.jpg,3
1604569797,pccomponentes,Thermaltake Toughpower iRGB Plus 1000W 80 Plus Gold Full Modular,Thermaltake,Fuentes Alimentacion,PS-TPI-1000F3FDGE-1,219,9.33,https://thumb.pccomponentes.com/w-530-530/articles/18/181685/1.jpg,6
1604569798,pccomponentes,Thermaltake Toughpower Grand RGB 650W 80 Plus Gold Full Modular,Thermaltake,Fuentes Alimentacion,PS-TPG-0650FPCGEU-S,120,9.58,https://thumb.pccomponentes.com/w-530-530/articles/18/181696/1.jpg,19
1604569800,pccomponentes,Thermaltake Toughpower Grand RGB 750W 80 Plus Gold Full Modular,Thermaltake,Fuentes Alimentacion,PS-TPG-0750FPCGEU-S,139.98,9.1,https://thumb.pccomponentes.com/w-530-530/articles/18/181702/1.jpg,40
1604569801,pccomponentes,Thermaltake Toughpower Grand RGB 850W 80 Plus Gold Full Modular,Thermaltake,Fuentes Alimentacion,PS-TPG-0850FPCGEU-S,129.98,9.29,https://thumb.pccomponentes.com/w-530-530/articles/18/181707/1.jpg,17
1604569803,pccomponentes,Gigabyte GA-A320M-S2H,Gigabyte,Placas Base,GA-A320M-S2H,51.90909091,8.68,https://thumb.pccomponentes.com/w-530-530/articles/18/182310/e000661.jpg,62
1604569804,pccomponentes,Intel Core i5-9400F 2.9GHz,Intel,Procesadores,BX80684I59400F,129.91,9.43,https://thumb.pccomponentes.com/w-530-530/articles/18/182356/e000661.jpg,491
1604569806,pccomponentes,Western Digital Black SN750 NVMe 1TB SSD M.2 PCI Express 3.0,Western Digital,Discos Duros,WDS100T3X0C,169.99,9.51,https://thumb.pccomponentes.com/w-530-530/articles/18/182411/1.jpg,78
1604569808,pccomponentes,Western Digital Black SN750 NVMe 250GB SSD M.2 PCI Express 3.0,Western Digital,Discos Duros,WDS250G3X0C,50.10743802,9.37,https://thumb.pccomponentes.com/w-530-530/articles/18/182414/1.jpg,70
1604569810,pccomponentes,Western Digital Black SN750 NVMe 500GB SSD M.2 PCI Express 3.0,Western Digital,Discos Duros,WDS500G3X0C,89.99,9.53,https://thumb.pccomponentes.com/w-530-530/articles/18/182417/1.jpg,364
1604569811,pccomponentes,Intel Consumer SSD 660p 512GB NVMe M.2 PCI Express 3.0,Intel,Discos Duros,SSDPEKNW512G8XT,68.36363636,9.24,https://thumb.pccomponentes.com/w-530-530/articles/18/182419/1.jpg,42
1604569813,pccomponentes,Intel Consumer SSD 660p 2TB NVMe M.2 PCI Express 3.0,Intel,Discos Duros,SSDPEKNW020T8X1,227.1239669,9.74,https://thumb.pccomponentes.com/w-530-530/articles/18/182425/1.jpg,39
1604569815,pccomponentes,Intel Core i5-9600KF 3.7 GHz,Intel,Procesadores,BX80684I59600KF,180.9,9.62,https://thumb.pccomponentes.com/w-530-530/articles/18/182429/5.jpg,230
1604569816,pccomponentes,Asus ROG Maximus XI Extreme,Asus,Placas Base,90MB0XQ0-M0EAY0,529.9,9.71,https://thumb.pccomponentes.com/w-530-530/articles/18/182447/1.jpg,7
1604569817,pccomponentes,Asus Prime X299-Deluxe II,Asus,Placas Base,90MB0ZB0-M0EAY0,397,10,https://thumb.pccomponentes.com/w-530-530/articles/18/182466/1.jpg,5
1604569820,pccomponentes,Asus Prime H310M-A R2.0,Asus,Placas Base,90MB0Z10-M0EAY0,61.99,9.33,https://thumb.pccomponentes.com/w-530-530/articles/18/182469/1.jpg,9
1604569822,pccomponentes,"Seagate BarraCuda 3.5"" 2TB SATA 3",Seagate,Discos Duros,ST2000DM008,49.50413223,9.37,https://thumb.pccomponentes.com/w-530-530/articles/18/182592/37656306-31219234200.jpg,1991
1604569823,pccomponentes,Intel Core i5-9400 2.9 GHz,Intel,Procesadores,BX80684I59400,154.9,9.27,https://thumb.pccomponentes.com/w-530-530/articles/18/182703/4.jpg,109
1604569825,pccomponentes,Asus Prime H310M-D R2.0,Asus,Placas Base,90MB0YZ0-M0EAY0,60.2892562,9,https://thumb.pccomponentes.com/w-530-530/articles/18/182709/1.jpg,10
1604569827,pccomponentes,MSI GeForce RTX 2060 GAMING Z 6GB GDDR6,MSI,Tarjetas graficas,912-V375-009,367.9,9.57,https://thumb.pccomponentes.com/w-530-530/articles/18/182775/1.jpg,136
1604569830,pccomponentes,PNY Nvidia Quadro RTX 4000 8GB GDDR6,PNY,Tarjetas graficas,VCQRTX4000-PB,999.9,9.5,https://thumb.pccomponentes.com/w-530-530/articles/18/182785/1.jpg,12
1604569832,pccomponentes,Asus Phoenix GeForce RTX 2060 6GB GDDR6,Asus,Tarjetas graficas,90YV0CJ0-M0NA00,325.9,9.33,https://thumb.pccomponentes.com/w-530-530/articles/18/182796/1.jpg,3
1604569833,pccomponentes,Gigabyte GeForce RTX 2080 Gaming OC White 8 GB GDDR6,Gigabyte,Tarjetas graficas,GV-N2080GAMING OC WHITE-8GC,749.9,10,https://thumb.pccomponentes.com/w-530-530/articles/18/182800/1.jpg,18
1604569834,pccomponentes,Asus Phoenix GeForce GTX 1660 Ti OC 6GB GDDR6,Asus,Tarjetas graficas,90YV0CT0-M0NA00,299.9,10,https://thumb.pccomponentes.com/w-530-530/articles/18/182866/ph-gtx1660ti-o6g-box-vga-emea.jpg,1
1604569836,pccomponentes,Samsung 860 QVO SSD 1TB SATA 3 V-NAND QLC,Samsung,Discos Duros,MZ-76Q1T0BW,123,9.54,https://thumb.pccomponentes.com/w-530-530/articles/18/183113/1.jpg,451
1604569837,pccomponentes,Samsung 860 QVO SSD 2TB SATA 3 V-NAND MLC,Samsung,Discos Duros,MZ-76Q2T0BW,353.6859504,9.33,https://thumb.pccomponentes.com/w-530-530/articles/18/183119/1.jpg,27
1604569838,pccomponentes,Samsung 860 QVO SSD 4TB SATA 3 V-NAND MLC,Samsung,Discos Duros,MZ-76Q4T0BW,478.4958678,6,https://thumb.pccomponentes.com/w-530-530/articles/18/183122/1.jpg,2
1604569840,pccomponentes,PNY Quadro RTX 6000 24GB GDDR6X,PNY,Tarjetas graficas,VCQRTX6000-PB,4500.22314,10,https://thumb.pccomponentes.com/w-530-530/articles/18/183130/1.jpg,1
1604569841,pccomponentes,Cooler Master MasterCase H500M Cristal Templado USB 3.0,Cooler Master,Torres,MCM-H500M-IHNN-S00,168.7933884,9.33,https://thumb.pccomponentes.com/w-530-530/articles/18/183216/1.jpg,33
1604569844,pccomponentes,Transcend JetRam DDR4 2666MHZ 8GB CL19,Transcend,Memoria RAM,JM2666HLB-8G,68.03305785,9.33,https://thumb.pccomponentes.com/w-530-530/articles/18/183280/1.jpg,30
1604569846,pccomponentes,HyperX Predator RGB DDR4 3000MHz 16GB 2x8GB CL15,Kingston,Memoria RAM,HX430C15PB3AK2/16,94.72727273,0,https://thumb.pccomponentes.com/w-530-530/articles/18/183289/4.jpg,0
1604569848,pccomponentes,HyperX Predator RGB DDR4 3200MHz 16GB CL16,Kingston,Memoria RAM,HX432C16PB3A/16,79.20661157,8.67,https://thumb.pccomponentes.com/w-530-530/articles/18/183298/1.jpg,6
1604569849,pccomponentes,Sapphire Pulse Radeon RX 570 8GD5 8GB GDDR5,Sapphire,Tarjetas graficas,11266-66-20G,193.6363636,9.22,https://thumb.pccomponentes.com/w-530-530/articles/18/183332/5.jpg,108
1604569851,pccomponentes,Sapphire Radeon VII 16 GB HBM2,Sapphire,Tarjetas graficas,21291-01-40G,769.9,9.23,https://thumb.pccomponentes.com/w-530-530/articles/18/183338/1.jpg,13
1604569852,pccomponentes,NZXT H700 PUBG Cristal Templado USB 3.1,NZXT,Torres,CA-H700B-PG,249.99,10,https://thumb.pccomponentes.com/w-530-530/articles/18/183361/large-a2a86f65e94c1de6.jpg,3
1604569853,pccomponentes,Gigabyte GeForce RTX 2060 Gaming OC Pro 6GB GDDR6,Gigabyte,Tarjetas graficas,GV-N2060GAMINGOC PRO-6GD,343.2727273,9.68,https://thumb.pccomponentes.com/w-530-530/articles/18/183397/1.jpg,175
1604569858,pccomponentes,Intel Consumer SSD 660p 1TB NVMe M.2 PCI Express 3.0 Retail,Intel,Discos Duros,SSDPEKNW010T8X1,118.0991736,9.61,https://thumb.pccomponentes.com/w-530-530/articles/18/183869/1.jpg,140
1604569863,pccomponentes,Nfortec Sagitta RGB 650W 80 Plus Gold Full Modular,Nfortec,Fuentes Alimentacion,NF-PSU-SAGITTA-650WM,117.4876033,9.25,https://thumb.pccomponentes.com/w-530-530/articles/18/184210/copia-de-img-9083.jpg,241
1604569865,pccomponentes,Nfortec Sagitta RGB 750W 80 Plus Gold Full Modular,Nfortec,Fuentes Alimentacion,NF-PSU-SAGITTA-750WM,94.95,9.25,https://thumb.pccomponentes.com/w-530-530/articles/18/184213/copia-de-img-9083.jpg,186
1604569866,pccomponentes,Nfortec Sagitta RGB 850W 80 Plus Gold Full Modular,Nfortec,Fuentes Alimentacion,NF-PSU-SAGITTA-850WM,99.95,9.44,https://thumb.pccomponentes.com/w-530-530/articles/18/184226/copia-de-img-9083.jpg,227
1604569868,pccomponentes,Nfortec Sagitta RGB 1050W 80 Plus Gold Full Modular,Nfortec,Fuentes Alimentacion,NF-PSU-SAGITTA-1050WM,119.95,9.4,https://thumb.pccomponentes.com/w-530-530/articles/18/184228/copia-de-img-9083.jpg,60
1604569869,pccomponentes,Asus Xonar SE Interno 5.1 Canales PCI-E,Asus,Tarjetas de Sonido,90YA00T0-M0UA00,24.74380165,10,https://thumb.pccomponentes.com/w-530-530/articles/18/184473/1.jpg,1
1604569871,pccomponentes,Asrock J4105B-ITX,Asrock,Placas Base,90-MXB5L0-A0UAYZ,74,0,https://thumb.pccomponentes.com/w-530-530/articles/18/184564/1.jpg,0
1604569872,pccomponentes,Asrock J4105M,Asrock,Placas Base,90-MXB6C0-A0UAYZ,73.79338843,0,https://thumb.pccomponentes.com/w-530-530/articles/18/184654/1.jpg,0
1604569874,pccomponentes,Asrock J4005M,Asrock,Placas Base,90-MXB6L0-A0UAYZ,66.99,0,https://thumb.pccomponentes.com/w-530-530/articles/18/184661/1.jpg,0
1604569876,pccomponentes,Asrock J4105-ITX,Asrock,Placas Base,90-MXB6N0-A0UAYZ,89.99,9.33,https://thumb.pccomponentes.com/w-530-530/articles/18/184663/1.jpg,9
1604569878,pccomponentes,Asrock J3455M,Asrock,Placas Base,90-MXB450-A0UAYZ,68.41322314,5,https://thumb.pccomponentes.com/w-530-530/articles/18/184665/1.jpg,2
1604569879,pccomponentes,Asrock J3355B-ITX,Asrock,Placas Base,90-MXB3V0-A0UAYZ,61.11570248,7.87,https://thumb.pccomponentes.com/w-530-530/articles/18/184671/1.jpg,15
1604569881,pccomponentes,Nfortec Draco V2 Cristal Templado USB 3.0 RGB Negra,Nfortec,Torres,NF-CS-DRACO-V2,68.99,8.97,https://thumb.pccomponentes.com/w-530-530/articles/18/184921/img-9341-1.jpg,709
1604569887,pccomponentes,"WD My Book 10TB 3.5"" USB 3.0 Negro",Western Digital,Discos Duros,WDBBGB0100HBK-EESN,251.8,9.71,https://thumb.pccomponentes.com/w-530-530/articles/18/185276/1.jpg,7
1604569890,pccomponentes,Phanteks Eclipse P600S Cristal Templado USB 3.1 Satin Black,Phanteks,Torres,PH-EC600PSTG_BK01,149.98,9.87,https://thumb.pccomponentes.com/w-530-530/articles/18/185547/g1.jpg,30
1604569891,pccomponentes,Phanteks Eclipse P600S USB 3.1 Satin Black ,Phanteks,Torres,PH-EC600PSC_BK01,149.99,9.63,https://thumb.pccomponentes.com/w-530-530/articles/18/185552/h1.jpg,27
1604569892,pccomponentes,Phanteks Eclipse P600S Cristal Templado USB 3.1 Anthracite Gray,Phanteks,Torres,PH-EC600PSTG_AG01,149.98,9.57,https://thumb.pccomponentes.com/w-530-530/articles/18/185556/i1.jpg,37
1604569894,pccomponentes,Phanteks Eclipse P600S Cristal Templado USB 3.1 Glacier White,Phanteks,Torres,PH-EC600PSTG_WT01,149.98,9.64,https://thumb.pccomponentes.com/w-530-530/articles/18/185557/j1.jpg,28
1604569900,pccomponentes,MSI H310M PRO-VDH Plus,MSI,Placas Base,911-7C09-001,58.99,8.92,https://thumb.pccomponentes.com/w-530-530/articles/18/185757/product-7-20180806100546-5b67acfa95a30.jpg,24
1604569901,pccomponentes,MSI H310M PRO-VD Plus,MSI,Placas Base,911-7C13-003,51.98,9.09,https://thumb.pccomponentes.com/w-530-530/articles/18/185766/product-0-20181029172934-5bd6d2fe607d6.jpg,57
1604569903,pccomponentes,MSI H310M PRO-M2 Plus,MSI,Placas Base,911-7C08-001,58.99,9.17,https://thumb.pccomponentes.com/w-530-530/articles/18/185777/product-2-20180806100425-5b67aca92d6eb.jpg,12
1604569904,pccomponentes,Samsung 970 EVO Plus 250GB SSD NVMe M.2,Samsung,Discos Duros,MZ-V7S250BW,62.67768595,9.76,https://thumb.pccomponentes.com/w-530-530/articles/18/185878/au-970-evoplus-nvme-m2-ssd-mz-v7s500bw-black-140337449.jpg,323
1604569906,pccomponentes,Samsung 970 EVO Plus 500GB SSD NVMe M.2,Samsung,Discos Duros,MZ-V7S500BW,92.54545455,9.69,https://thumb.pccomponentes.com/w-530-530/articles/18/185881/au-970-evoplus-nvme-m2-ssd-mz-v7s500bw-black-140337449.jpg,1274
1604569908,pccomponentes,Samsung 970 EVO Plus 1TB SSD NVMe M.2,Samsung,Discos Duros,MZ-V7S1T0BW,171.4793388,9.73,https://thumb.pccomponentes.com/w-530-530/articles/18/185887/au-970-evoplus-nvme-m2-ssd-mz-v7s500bw-black-140337449.jpg,397
1604569910,pccomponentes,Samsung 970 EVO Plus 2TB SSD NVMe M.2,Samsung,Discos Duros,MZ-V7S2T0BW,306.2066116,9.41,https://thumb.pccomponentes.com/w-530-530/articles/18/185890/au-970-evoplus-nvme-m2-ssd-mz-v7s500bw-black-140337449.jpg,27
1604569912,pccomponentes,Gigabyte Aorus GeForce GTX 1660 Ti 6G GDDR6,Gigabyte,Tarjetas graficas,GV-N166TAORUS-6GD,287.553719,10,https://thumb.pccomponentes.com/w-530-530/articles/18/185948/a1.jpg,5
1604569914,pccomponentes,Gigabyte GeForce GTX 1660 Ti GAMING OC 6G,Gigabyte,Tarjetas graficas,GV-N166TGAMING OC-6GD,314.9,9.29,https://thumb.pccomponentes.com/w-530-530/articles/18/185951/gv-n166tgaming-oc-6gd-candb.jpg,48
1604569915,pccomponentes,Gigabyte GeForce GTX 1660 Ti OC 6G,Gigabyte,Tarjetas graficas,GV-N166TOC-6GD,291.9,9.44,https://thumb.pccomponentes.com/w-530-530/articles/18/185957/gv-n166toc-6gd-candb.jpg,18
1604569917,pccomponentes,Gigabyte GeForce GTX 1660 Ti MINI ITX OC 6G,Gigabyte,Tarjetas graficas,GV-N166TIXOC-6GD,271.6280992,0,https://thumb.pccomponentes.com/w-530-530/articles/18/185963/gv-n166tixoc-6gd-candb.jpg,0
1604569923,pccomponentes,Corsair Carbide 275Q USB 3.0 Negra,Corsair,Torres,CC-9011164-WW,84.99,8.99,https://thumb.pccomponentes.com/w-530-530/articles/18/186045/1.jpg,87
1604569924,pccomponentes,Corsair Carbide Spec-Delta RGB Cristal Templado USB 3.0,Corsair,Torres,CC-9011166-WW,74.9,9.26,https://thumb.pccomponentes.com/w-530-530/articles/18/186046/1.jpg,62
1604569926,pccomponentes,MSI GeForce GTX 1660 Ti Gaming X 6 GB GDDR6,MSI,Tarjetas graficas,912-V375-040,288.7024793,9.7,https://thumb.pccomponentes.com/w-530-530/articles/18/186062/3.jpg,66
1604569927,pccomponentes,MSI GeForce GTX 1660 Ti Ventus XS OC 6GB GDDR6,MSI,Tarjetas graficas,912-V375-036,289.9,9.52,https://thumb.pccomponentes.com/w-530-530/articles/18/186070/3.jpg,126
1604569929,pccomponentes,Zotac Gaming Geforce GTX 1660 Ti AMP Edition 6GB GDDR6,Zotac,Tarjetas graficas,ZT-T16610D-10M,261.5289256,8,https://thumb.pccomponentes.com/w-530-530/articles/18/186497/1.jpg,1
1604569931,pccomponentes,Zotac Gaming GeForce GTX 1660 Ti Twin Fan 6GB GDDR6,Zotac,Tarjetas graficas,ZT-T16610F-10L,252.1735537,9.5,https://thumb.pccomponentes.com/w-530-530/articles/18/186500/1.jpg,24
1604569932,pccomponentes,MSI GeForce RTX 2060 Ventus XS OC 6GB GDDR6,MSI,Tarjetas graficas,912-V375-034,334.9,9.15,https://thumb.pccomponentes.com/w-530-530/articles/18/186574/1.jpg,219
1604569933,pccomponentes,Gigabyte H310M S2H 2.0,Gigabyte,Placas Base,H310M S2H 2.0,55.99,8.97,https://thumb.pccomponentes.com/w-530-530/articles/18/186630/1.jpg,132
1604569935,pccomponentes,Gigabyte SSD M.2 128GB 2290 PCIe x2 NVMe,Gigabyte,Discos Duros,GP-GSM2NE8128GNTD,32.98,9.5,https://thumb.pccomponentes.com/w-530-530/articles/18/186641/2.jpg,4
1604569936,pccomponentes,BitFenix Fórmula Gold Fuente de Alimentación 550W 80+ Gold,BitFenix,Fuentes Alimentacion,BP-FM550ULAG-9R,69.99,9.46,https://thumb.pccomponentes.com/w-530-530/articles/18/186668/bp-fm550ulag-03.jpg,71
1604569937,pccomponentes,BitFenix Fórmula Gold Fuente de Alimentación 650W 80+ Gold,BitFenix,Fuentes Alimentacion,BP-FM650ULAG-9R,79.99,9.38,https://thumb.pccomponentes.com/w-530-530/articles/18/186670/bp-fm550ulag-03.jpg,65
1604569938,pccomponentes,BitFenix Fórmula Gold Fuente de Alimentación 750W 80+ Gold,BitFenix,Fuentes Alimentacion,BP-FM750ULAG-9R,89.99,9.39,https://thumb.pccomponentes.com/w-530-530/articles/18/186671/bp-fm550ulag-03.jpg,36
1604569940,pccomponentes,BitFenix Whisper Fuente de Alimentación 550W 80+ Gold Modular,BitFenix,Fuentes Alimentacion,BP-WG550UMAG-9FM,89.99,9.87,https://thumb.pccomponentes.com/w-530-530/articles/18/186674/bp-wg550umag-7fm-01.jpg,15
1604569941,pccomponentes,BitFenix Whisper Fuente de Alimentación 650W 80+ Gold Modular,BitFenix,Fuentes Alimentacion,BP-WG650UMAG-9FM,99.99,9.49,https://thumb.pccomponentes.com/w-530-530/articles/18/186679/bp-wg650umag-7fm-01.jpg,39
1604569942,pccomponentes,BitFenix Whisper Fuente de Alimentación 750W 80+ Gold Modular,BitFenix,Fuentes Alimentacion,BP-WG750UMAG-9FM,109,9.71,https://thumb.pccomponentes.com/w-530-530/articles/18/186684/bp-wg750umag-7fm-01.jpg,41
1604569943,pccomponentes,BitFenix Whisper Fuente de Alimentación 850W 80+ Gold Modular,BitFenix,Fuentes Alimentacion,BP-WG850UMAG-9FM,119.9,10,https://thumb.pccomponentes.com/w-530-530/articles/18/186687/bp-wg850umag-7fm-01.jpg,7
1604569949,pccomponentes,WD My Passport SSD 512 GB USB 3.1/Tipo-C,Western Digital,Discos Duros,WDBKVX5120PSL-WESN,108.5041322,9.43,https://thumb.pccomponentes.com/w-530-530/articles/18/186783/1350920.jpg,14
1604569950,pccomponentes,WD My Passport SSD 1 TB USB 3.1/Tipo-C,Western Digital,Discos Duros,WDBKVX0010PSL-WESN,187.214876,0,https://thumb.pccomponentes.com/w-530-530/articles/18/186786/1350920.jpg,0
1604569952,pccomponentes,Gigabyte Solid State Drive 480GB SSD SATA III,Gigabyte,Discos Duros,GP-GSTFS31480GNTD,52.80991736,9.18,https://thumb.pccomponentes.com/w-530-530/articles/18/186792/1.jpg,39
1604569954,pccomponentes,Gigabyte SSD M.2 256GB 2280 PCIe x2 NVMe,Gigabyte,Discos Duros,GP-GSM2NE8256GNTD,51.99,9.2,https://thumb.pccomponentes.com/w-530-530/articles/18/186800/2.jpg,25
1604575078,pccomponentes,Thermaltake View 31 ARGB Edition Cristal Templado USB 3.1 RGB,Thermaltake,Torres,CA-1H8-00M1WN-02,118.2396694,9.75,https://thumb.pccomponentes.com/w-530-530/articles/24/243053/a26.jpg,16
1604575079,pccomponentes,MSI B450M PRO-M2 MAX,MSI,Placas Base,911-7B84-024,69.99,8.97,https://thumb.pccomponentes.com/w-530-530/articles/24/243057/1.jpg,126
1604575081,pccomponentes,MSI B450M PRO-VDH Max,MSI,Placas Base,911-7A38-043,71.95,9.15,https://thumb.pccomponentes.com/w-530-530/articles/24/243062/1.jpg,350
1604575083,pccomponentes,Gigabyte B450 Gaming X,Gigabyte,Placas Base,B450 Gaming X,84.99,9.21,https://thumb.pccomponentes.com/w-530-530/articles/24/243065/1.jpg,43
1604575090,pccomponentes,BitFenix Neos USB 3.0 Negra,BitFenix,Torres,BFC-NEO-100-KKXSK,38,8,https://thumb.pccomponentes.com/w-530-530/articles/24/243139/1.jpg,1
1604575110,pccomponentes,Nox Hummer Zero Cristal Templado USB 3.0 Blanca,NOX,Torres,NXHUMMERZERO,52.99,9.26,https://thumb.pccomponentes.com/w-530-530/articles/24/243759/tfrrykpzhw-nox-hummer-zero-1.jpg,92
1604575111,pccomponentes,PowerColor Red Dragon Radeon RX 590 8GB GDDR5,PowerColor,Tarjetas graficas,AXRX 590 8GBD5-DHD,239.89,8.97,https://thumb.pccomponentes.com/w-530-530/articles/24/244113/1.jpg,145
1604575113,pccomponentes,PowerColor Red Dragon Radeon RX 580 8GB GDDR5,PowerColor,Tarjetas graficas,AXRX 580 8GBD5-3DHDV2/OC,199.9,8.85,https://thumb.pccomponentes.com/w-530-530/articles/24/244128/fgdfgas.jpg,247
1604575133,pccomponentes,CoolBox F200 USB 3.0 Negra,CoolBox,Torres,CAJCOOF200SF,20.11570248,2,https://thumb.pccomponentes.com/w-530-530/articles/24/244235/a12.jpg,1
1604575136,pccomponentes,CoolBox T300 300W 80 Plus Bronze,CoolBox,Fuentes Alimentacion,FALCOO300TBZ,22.16528926,10,https://thumb.pccomponentes.com/w-530-530/articles/24/244260/a15.jpg,1
1604575138,pccomponentes,CoolBox DeepPower BR-650 650W 80 Plus Bronze,CoolBox,Fuentes Alimentacion,DG-PWS650-85B,37.59504132,0,https://thumb.pccomponentes.com/w-530-530/articles/24/244278/a18.jpg,0
1604575144,pccomponentes,"Seagate Barracuda 3.5"" 8TB SATA 3",Seagate,Discos Duros,ST8000DM004,194.59,6.4,https://thumb.pccomponentes.com/w-530-530/articles/24/244333/fsd.jpg,5
1604575146,pccomponentes,Seagate Expansion Desktop 8TB USB 3.0,Seagate,Discos Duros,STEB8000402,199.81,9.14,https://thumb.pccomponentes.com/w-530-530/articles/24/244334/65339068-8534689052.jpg,28
1604575148,pccomponentes,Thermaltake H100 TG Cristal Templado USB 3.1,Thermaltake,Torres,CA-1L4-00M1WN-02,61.99,9.08,https://thumb.pccomponentes.com/w-530-530/articles/24/244512/a1.jpg,13
1604575150,pccomponentes,Thermaltake H200 TG RGB Cristal Templado USB 3.1 Negra,Thermaltake,Torres,CA-1M3-00M1WN-00,79.99,9,https://thumb.pccomponentes.com/w-530-530/articles/24/244516/a2.jpg,24
1604575152,pccomponentes,Thermaltake H200 TG RGB Snow Cristal Templado USB 3.1 Blanco,Thermaltake,Torres,CA-1M3-00M6WN-00,79.99,9.52,https://thumb.pccomponentes.com/w-530-530/articles/24/244523/a3.jpg,33
